row_role,model_id,task,evaluation_role,case_id,backend,setup_id,setup_identity_status,setup_identity_candidates,comparison_backend,run_id,variant,runtime_precision_identity,runtime_numeric_input_identity,runtime_numeric_input_sha256,runtime_input_encoding_identity,runtime_input_encoding_sha256,runtime_numeric_input_identity_status,repetition_index,repetition_id,repetition_count_requested,repetition_count_attempted,repetition_count_valid,repetition_status,repetition_aggregation,repetition_runtime_scope,repetition_independence_verified,runner_regime,direction,buildable,runtime_executable,measurement_payload_present,measurement_valid,terminal_failure,terminal_reason,terminal_reason_scope,runner_returncode,runner_signal_number,runtime_failure_evidence_source,runtime_failure_evidence_line_number,contract_consistent,task_quality_tier,task_quality_status,task_quality_decision,task_quality_gate_reason,task_quality_gate_reasons,contract_gate_reason,eligibility_gate_reason,eligibility_status,task_quality_metric,task_quality_candidate,task_quality_reference,task_quality_delta,task_quality_ci_low,task_quality_ci_high,task_quality_margin,task_quality_bootstrap_repetitions_requested,task_quality_bootstrap_repetitions,task_quality_bootstrap_engine,task_quality_bootstrap_skipped_reason,task_quality_bootstrap_elapsed_s,task_quality_bootstrap_candidate_event_count,task_quality_bootstrap_reference_event_count,quality_policy_sha256,runtime_quality_policy_sha256,quality_policy_match,benchmark_task_requested,benchmark_task_used,validation_dataset_task,validation_requested_count,validation_evaluated_count,validation_cardinality_status,validation_cardinality_pass,performance_eligible,performance_claim_eligible,performance_claim_exclusion_reasons,precision_quality_binding_verified,accuracy_gate_pass,ranking_eligible,energy_eligible,energy_claim_eligible,pareto_eligible,exclusion_reason,latency_ms,cycle_ms,throughput_fps,average_power_w,average_power_ci_low_w,average_power_ci_high_w,energy_per_work_j,energy_per_work_sample_stddev_j,energy_per_work_ci_low_j,energy_per_work_ci_high_j,energy_repeat_n,energy_confidence_level,energy_scope,energy_window,prediction_rank,predicted_cycle_ms,predicted_fps,prediction_score,row_status
performance_observation,yolov7_paper,detection,development,b186,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,inconclusive,inconclusive,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.45198745152235287,0.4520187916528286,-3.134013047573214e-05,-0.006666955409836149,0.0060867604611625535,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.20735453406814,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,38.347673416137695,36.084552681793205,27.7126893831376,,,,,,,,,,,,206,9.406133065514092,106.31361400428423,1.8331855975495257,available
performance_observation,yolov7_paper,detection,development,b189,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.45885675363560746,0.4520187916528286,0.006837961982778862,0.0014769441309135363,0.011408484432176694,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.77522399299778,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,31.166553497314453,28.17923340692439,35.48712576951342,,,,,,,,,,,,105,9.70444317104506,103.04558256198342,0.7799857210314258,available
performance_observation,yolov7_paper,detection,development,b222,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.457985521055675,0.4520187916528286,0.005966729402846427,0.0005418115872028304,0.011871474366259401,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.83986682607792,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,62.91961669921875,57.57739567938684,17.36792691299179,,,,,,,,,,,,271,23.628554785904644,42.32167430724706,2.4308325643094415,available
performance_observation,yolov7_paper,detection,development,b228,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4247915140520043,0.4520187916528286,-0.027227277600824273,-0.027227277600824273,-0.027227277600824273,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,3.7963890730170533,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,63.32135200500488,51.46873635980724,19.42927048002904,,,,,,,,,,,,293,23.966431437761397,41.72502704864124,2.7405088602705403,available
performance_observation,yolov7_paper,detection,development,b262,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46009992551275225,0.4520187916528286,0.00808113385992365,0.0022957360823552464,0.013484806169751732,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.26267231092788,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,51.88121795654297,48.43757450263101,20.64512953566002,,,,,,,,,,,,265,36.02218913298625,27.760667079621758,2.363282085904022,available
performance_observation,yolov7_paper,detection,development,b270,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.3810732876351287,0.4520187916528286,-0.07094550401769989,-0.07094550401769989,-0.07094550401769989,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,4.228217185009271,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,50.13232231140137,45.05545968211002,22.194868436711694,,,,,,,,,,,,280,36.48984250683673,27.404886710942645,2.528947493862988,available
performance_observation,yolov7_paper,detection,development,b307,hailo8_to_tensorrt,orin_nx_hailo8_01,,[],,hailo8_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo8_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.24805540501003903,0.4520187916528286,-0.20396338664278957,-0.20396338664278957,-0.20396338664278957,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,6.002771716099232,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,41.21088981628418,37.94469327179038,26.354146358153343,,,,,,,,,,,,244,48.92188028444748,20.4407515448237,2.1790000000000003,available
performance_observation,yolov7_paper,detection,development,b001,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4605183051227787,0.4520187916528286,0.008499513469950093,0.006040873033723684,0.012846245990248471,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.21122796693817,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,99.86929893493652,48.38242530822754,20.668662094331758,,,,,,,,,,,,307,59.95308487620061,16.679708843422116,21.376029681922258,available
performance_observation,yolov7_paper,detection,development,b002,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46118156813961075,0.4520187916528286,0.009162776486782154,0.006580631804296733,0.013581146061114253,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,127.82710468000732,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,63.34090232849121,36.994171142578125,27.03128544618367,,,,,,,,,,,,303,53.17994957453266,18.804079507418148,8.492883395091992,available
performance_observation,yolov7_paper,detection,development,b013,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4611325281291352,0.4520187916528286,0.009113736476306589,0.00653182456579246,0.013314939987709358,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.12120620103087,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,37.02397346496582,24.295616149902344,41.15968880270688,,,,,,,,,,,,40,24.7772786318513,40.35955743398291,0.4530198549685827,available
performance_observation,yolov7_paper,detection,development,b044,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46127505310663575,0.4520187916528286,0.009256261453807146,0.0066167569430968555,0.013665378700161643,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.6849843179807,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,52.982521057128906,26.6542911529541,37.51741114635381,,,,,,,,,,,,1,7.520637690937109,132.96744785419853,-0.13784181518375938,available
performance_observation,yolov7_paper,detection,development,b049,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4609584331089206,0.4520187916528286,0.008939641456091996,0.006307949530515264,0.013257185161333283,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.44443580601364,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,34.4362735748291,19.643640518188477,50.907060688372816,,,,,,,,,,,,25,7.9683863802955655,125.49592254622921,0.27936909258355547,available
performance_observation,yolov7_paper,detection,development,b065,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4610004640391816,0.4520187916528286,0.008981672386353001,0.006392007287637809,0.013471280069298852,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.81237891700584,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,56.18729591369629,26.947641372680664,37.108999120561,,,,,,,,,,,,249,9.626015446271499,103.88514391874739,2.214804263110367,available
performance_observation,yolov7_paper,detection,development,b088,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46102693984589294,0.4520187916528286,0.009008148193064336,0.006374171933569537,0.013376174882628064,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.36351523606572,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,35.77933311462402,17.0687198638916,58.58670175468003,,,,,,,,,,,,58,6.248160139461068,160.04711429919504,0.6016186979203243,available
performance_observation,yolov7_paper,detection,development,b092,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4611445196133365,0.4520187916528286,0.009125727960507923,0.006549037334011397,0.013548117676737118,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.1385378818959,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,34.25555229187012,16.83664321899414,59.394262086153674,,,,,,,,,,,,38,5.799828860244802,172.41888064224563,0.4378442538903798,available
performance_observation,yolov7_paper,detection,development,b114,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46111439598088,0.4520187916528286,0.009095604328051399,0.006392223433503716,0.013436977786413676,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.90703433693852,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,30.47189712524414,16.827917098999023,59.42506099340619,,,,,,,,,,,,89,6.811648103891737,146.8073489334636,0.7182121028938664,available
performance_observation,yolov7_paper,detection,development,b134,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46111985262916744,0.4520187916528286,0.009101060976338837,0.006522186299224847,0.013377773210108794,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.437526510912,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,32.509756088256836,19.190406799316406,52.10936956456919,,,,,,,,,,,,135,6.89380477142582,145.05777769409818,0.9436513801263406,available
performance_observation,yolov7_paper,detection,development,b155,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4610787257596408,0.4520187916528286,0.009059934106812217,0.006507175860802389,0.013464500154575705,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.56101951689925,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,31.199312210083008,18.07260513305664,55.332365900635864,,,,,,,,,,,,86,7.355628200665632,135.95031895569534,0.7145201084166644,available
performance_observation,yolov7_paper,detection,development,b165,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46088890280436257,0.4520187916528286,0.008870111151533966,0.006226680090040063,0.013165111027593273,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.44398166798055,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,31.783056259155273,19.453954696655273,51.40343007850894,,,,,,,,,,,,101,7.522258355279364,132.93880012751325,0.7724601470911209,available
performance_observation,yolov7_paper,detection,development,b186,tensorrt,orin_nx_deepx_m1_01,,[],,ort_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,tensorrt_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_structural_contract_field,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46079437706066234,0.4520187916528286,0.008775585407833741,0.006206566101341108,0.01319593965813958,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.12367236299906,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,37.67828941345215,21.590900421142578,46.31580807166173,,,,,,,,,,,,206,9.406133065514092,106.31361400428423,1.8331855975495257,available
